fold,image_path,true_label,predicted_label,correct
0,action_crops_kfold/images/000522_3.jpg,0,0,1
0,action_crops_kfold/images/000486_3.jpg,3,3,1
0,action_crops_kfold/images/000998_1.jpg,1,1,1
0,action_crops_kfold/images/000200_0.jpg,1,1,1
0,action_crops_kfold/images/000220_1.jpg,0,0,1
0,action_crops_kfold/images/000290_0.jpg,2,2,1
0,action_crops_kfold/images/000606_2.jpg,0,0,1
0,action_crops_kfold/images/000277_2.jpg,0,0,1
0,action_crops_kfold/images/000562_3.jpg,0,0,1
0,action_crops_kfold/images/000232_2.jpg,0,0,1
0,action_crops_kfold/images/000014_3.jpg,0,0,1
0,action_crops_kfold/images/000394_0.jpg,0,0,1
0,action_crops_kfold/images/000240_4.jpg,0,0,1
0,action_crops_kfold/images/000375_0.jpg,0,0,1
0,action_crops_kfold/images/000105_5.jpg,0,0,1
0,action_crops_kfold/images/000012_2.jpg,0,0,1
0,action_crops_kfold/images/000506_3.jpg,0,0,1
0,action_crops_kfold/images/000946_1.jpg,1,1,1
0,action_crops_kfold/images/000928_4.jpg,1,1,1
0,action_crops_kfold/images/000755_3.jpg,1,1,1
0,action_crops_kfold/images/000174_2.jpg,1,1,1
0,action_crops_kfold/images/000194_4.jpg,1,1,1
0,action_crops_kfold/images/000042_2.jpg,0,0,1
0,action_crops_kfold/images/000895_0.jpg,1,1,1
0,action_crops_kfold/images/000343_1.jpg,3,3,1
0,action_crops_kfold/images/000223_1.jpg,3,3,1
0,action_crops_kfold/images/000965_3.jpg,1,1,1
0,action_crops_kfold/images/000335_2.jpg,0,0,1
0,action_crops_kfold/images/000436_1.jpg,3,3,1
0,action_crops_kfold/images/000293_0.jpg,2,2,1
0,action_crops_kfold/images/000798_0.jpg,2,2,1
0,action_crops_kfold/images/000658_1.jpg,0,0,1
0,action_crops_kfold/images/000933_0.jpg,1,3,0
0,action_crops_kfold/images/000562_1.jpg,0,0,1
0,action_crops_kfold/images/001034_0.jpg,1,1,1
0,action_crops_kfold/images/000370_3.jpg,0,0,1
0,action_crops_kfold/images/000930_0.jpg,0,0,1
0,action_crops_kfold/images/000488_0.jpg,0,0,1
0,action_crops_kfold/images/000740_1.jpg,2,2,1
0,action_crops_kfold/images/000998_2.jpg,0,0,1
0,action_crops_kfold/images/000047_4.jpg,0,0,1
0,action_crops_kfold/images/001015_1.jpg,1,1,1
0,action_crops_kfold/images/000755_0.jpg,1,1,1
0,action_crops_kfold/images/001104_2.jpg,1,1,1
0,action_crops_kfold/images/000088_3.jpg,0,0,1
0,action_crops_kfold/images/000766_4.jpg,1,1,1
0,action_crops_kfold/images/000265_4.jpg,0,0,1
0,action_crops_kfold/images/000581_3.jpg,0,0,1
0,action_crops_kfold/images/000781_1.jpg,2,2,1
0,action_crops_kfold/images/001082_0.jpg,1,0,0
0,action_crops_kfold/images/000780_2.jpg,0,0,1
0,action_crops_kfold/images/000414_3.jpg,0,0,1
0,action_crops_kfold/images/000362_2.jpg,3,3,1
0,action_crops_kfold/images/000413_2.jpg,3,3,1
0,action_crops_kfold/images/000977_1.jpg,1,1,1
0,action_crops_kfold/images/000113_4.jpg,0,0,1
0,action_crops_kfold/images/000535_3.jpg,0,0,1
0,action_crops_kfold/images/000909_0.jpg,1,1,1
0,action_crops_kfold/images/000094_2.jpg,0,0,1
0,action_crops_kfold/images/000756_1.jpg,2,2,1
0,action_crops_kfold/images/000158_3.jpg,0,0,1
0,action_crops_kfold/images/000876_1.jpg,0,0,1
0,action_crops_kfold/images/000523_1.jpg,0,0,1
0,action_crops_kfold/images/000036_1.jpg,0,0,1
0,action_crops_kfold/images/001079_4.jpg,0,0,1
0,action_crops_kfold/images/001117_3.jpg,1,1,1
0,action_crops_kfold/images/000031_2.jpg,0,0,1
0,action_crops_kfold/images/000236_1.jpg,1,1,1
0,action_crops_kfold/images/000736_0.jpg,1,1,1
0,action_crops_kfold/images/000873_1.jpg,1,1,1
0,action_crops_kfold/images/000283_0.jpg,2,2,1
0,action_crops_kfold/images/000267_1.jpg,0,0,1
0,action_crops_kfold/images/000180_2.jpg,0,0,1
0,action_crops_kfold/images/000071_2.jpg,1,0,0
0,action_crops_kfold/images/000425_0.jpg,0,0,1
0,action_crops_kfold/images/000925_0.jpg,0,0,1
0,action_crops_kfold/images/000321_1.jpg,3,3,1
0,action_crops_kfold/images/000142_1.jpg,1,0,0
0,action_crops_kfold/images/000129_3.jpg,3,0,0
0,action_crops_kfold/images/000575_3.jpg,0,0,1
0,action_crops_kfold/images/000894_0.jpg,1,1,1
0,action_crops_kfold/images/000076_0.jpg,1,1,1
0,action_crops_kfold/images/000631_1.jpg,0,0,1
0,action_crops_kfold/images/000344_0.jpg,0,0,1
0,action_crops_kfold/images/000063_0.jpg,3,3,1
0,action_crops_kfold/images/000714_1.jpg,2,2,1
0,action_crops_kfold/images/000173_3.jpg,1,1,1
0,action_crops_kfold/images/001134_2.jpg,1,1,1
0,action_crops_kfold/images/000568_1.jpg,0,0,1
0,action_crops_kfold/images/000776_4.jpg,2,2,1
0,action_crops_kfold/images/001078_1.jpg,0,0,1
0,action_crops_kfold/images/000959_2.jpg,1,1,1
0,action_crops_kfold/images/000908_1.jpg,0,0,1
0,action_crops_kfold/images/000654_2.jpg,0,0,1
0,action_crops_kfold/images/000570_4.jpg,0,0,1
0,action_crops_kfold/images/000458_4.jpg,0,0,1
0,action_crops_kfold/images/000442_3.jpg,0,0,1
0,action_crops_kfold/images/000714_2.jpg,1,1,1
0,action_crops_kfold/images/000187_2.jpg,1,1,1
0,action_crops_kfold/images/000439_1.jpg,0,0,1
0,action_crops_kfold/images/000340_3.jpg,0,0,1
0,action_crops_kfold/images/000048_2.jpg,0,0,1
0,action_crops_kfold/images/001047_2.jpg,0,0,1
0,action_crops_kfold/images/000877_0.jpg,1,1,1
0,action_crops_kfold/images/000642_0.jpg,2,2,1
0,action_crops_kfold/images/000775_4.jpg,2,2,1
0,action_crops_kfold/images/000665_0.jpg,2,2,1
0,action_crops_kfold/images/000331_1.jpg,0,0,1
0,action_crops_kfold/images/000374_2.jpg,0,0,1
0,action_crops_kfold/images/000933_2.jpg,0,0,1
0,action_crops_kfold/images/000649_2.jpg,2,2,1
0,action_crops_kfold/images/000127_4.jpg,0,0,1
0,action_crops_kfold/images/000080_4.jpg,3,0,0
0,action_crops_kfold/images/000458_3.jpg,0,0,1
0,action_crops_kfold/images/001123_1.jpg,0,0,1
0,action_crops_kfold/images/000515_0.jpg,0,0,1
0,action_crops_kfold/images/000524_1.jpg,0,0,1
0,action_crops_kfold/images/000216_1.jpg,0,0,1
0,action_crops_kfold/images/000807_2.jpg,0,0,1
0,action_crops_kfold/images/000865_0.jpg,2,2,1
0,action_crops_kfold/images/000962_0.jpg,1,1,1
0,action_crops_kfold/images/000697_4.jpg,2,2,1
0,action_crops_kfold/images/000537_1.jpg,3,3,1
0,action_crops_kfold/images/000598_0.jpg,0,0,1
0,action_crops_kfold/images/000292_0.jpg,2,2,1
0,action_crops_kfold/images/000281_1.jpg,1,1,1
0,action_crops_kfold/images/001117_0.jpg,1,1,1
0,action_crops_kfold/images/000107_5.jpg,0,0,1
0,action_crops_kfold/images/000502_2.jpg,3,3,1
0,action_crops_kfold/images/000787_0.jpg,2,2,1
0,action_crops_kfold/images/000840_0.jpg,2,2,1
0,action_crops_kfold/images/000757_1.jpg,1,1,1
0,action_crops_kfold/images/000443_0.jpg,3,3,1
0,action_crops_kfold/images/000446_3.jpg,0,0,1
0,action_crops_kfold/images/000947_2.jpg,0,0,1
0,action_crops_kfold/images/001001_1.jpg,0,0,1
0,action_crops_kfold/images/000085_3.jpg,0,0,1
0,action_crops_kfold/images/000075_2.jpg,0,0,1
0,action_crops_kfold/images/000574_2.jpg,0,0,1
0,action_crops_kfold/images/000036_2.jpg,0,0,1
0,action_crops_kfold/images/000251_0.jpg,1,1,1
0,action_crops_kfold/images/000530_1.jpg,0,0,1
0,action_crops_kfold/images/000101_2.jpg,0,0,1
0,action_crops_kfold/images/000422_4.jpg,3,3,1
0,action_crops_kfold/images/000528_1.jpg,0,0,1
0,action_crops_kfold/images/000234_0.jpg,0,3,0
0,action_crops_kfold/images/000808_3.jpg,0,0,1
0,action_crops_kfold/images/000935_2.jpg,1,1,1
0,action_crops_kfold/images/000229_1.jpg,3,0,0
0,action_crops_kfold/images/000326_4.jpg,0,0,1
0,action_crops_kfold/images/000134_0.jpg,0,0,1
0,action_crops_kfold/images/000940_0.jpg,1,1,1
0,action_crops_kfold/images/000096_1.jpg,1,1,1
0,action_crops_kfold/images/000671_0.jpg,2,2,1
0,action_crops_kfold/images/000746_4.jpg,0,0,1
0,action_crops_kfold/images/000053_3.jpg,0,0,1
0,action_crops_kfold/images/000167_3.jpg,1,1,1
0,action_crops_kfold/images/000812_2.jpg,1,1,1
0,action_crops_kfold/images/000721_2.jpg,1,1,1
0,action_crops_kfold/images/000119_3.jpg,0,0,1
0,action_crops_kfold/images/000388_2.jpg,3,3,1
0,action_crops_kfold/images/000492_2.jpg,0,0,1
0,action_crops_kfold/images/000757_4.jpg,2,2,1
0,action_crops_kfold/images/000420_1.jpg,0,0,1
0,action_crops_kfold/images/000327_0.jpg,3,3,1
0,action_crops_kfold/images/001134_0.jpg,1,1,1
0,action_crops_kfold/images/000802_1.jpg,2,2,1
0,action_crops_kfold/images/000199_1.jpg,1,1,1
0,action_crops_kfold/images/000722_4.jpg,2,2,1
0,action_crops_kfold/images/000155_0.jpg,0,0,1
0,action_crops_kfold/images/000273_2.jpg,0,0,1
0,action_crops_kfold/images/000697_2.jpg,0,0,1
0,action_crops_kfold/images/000013_0.jpg,1,3,0
0,action_crops_kfold/images/000698_0.jpg,1,1,1
0,action_crops_kfold/images/000490_1.jpg,0,0,1
0,action_crops_kfold/images/000042_0.jpg,0,0,1
0,action_crops_kfold/images/000087_4.jpg,0,0,1
0,action_crops_kfold/images/000478_1.jpg,0,0,1
0,action_crops_kfold/images/000475_1.jpg,3,3,1
0,action_crops_kfold/images/000853_0.jpg,2,2,1
0,action_crops_kfold/images/000423_0.jpg,3,3,1
0,action_crops_kfold/images/000227_0.jpg,0,0,1
0,action_crops_kfold/images/000778_0.jpg,1,1,1
0,action_crops_kfold/images/001087_0.jpg,0,0,1
0,action_crops_kfold/images/000884_1.jpg,1,1,1
0,action_crops_kfold/images/000011_2.jpg,0,0,1
0,action_crops_kfold/images/000204_3.jpg,1,1,1
0,action_crops_kfold/images/000720_0.jpg,2,2,1
0,action_crops_kfold/images/000929_0.jpg,1,1,1
0,action_crops_kfold/images/000392_3.jpg,0,3,0
0,action_crops_kfold/images/000098_2.jpg,3,3,1
0,action_crops_kfold/images/000489_1.jpg,0,0,1
0,action_crops_kfold/images/000997_0.jpg,1,1,1
0,action_crops_kfold/images/000949_0.jpg,1,1,1
0,action_crops_kfold/images/000336_2.jpg,0,0,1
0,action_crops_kfold/images/000253_1.jpg,1,1,1
0,action_crops_kfold/images/000233_4.jpg,0,0,1
0,action_crops_kfold/images/000496_0.jpg,0,0,1
0,action_crops_kfold/images/000187_4.jpg,1,1,1
0,action_crops_kfold/images/001018_1.jpg,1,1,1
0,action_crops_kfold/images/001112_1.jpg,0,0,1
0,action_crops_kfold/images/000058_2.jpg,0,0,1
0,action_crops_kfold/images/000351_2.jpg,0,0,1
0,action_crops_kfold/images/000188_2.jpg,0,0,1
0,action_crops_kfold/images/000825_1.jpg,2,2,1
0,action_crops_kfold/images/001121_0.jpg,1,1,1
0,action_crops_kfold/images/000159_2.jpg,1,1,1
0,action_crops_kfold/images/000242_5.jpg,0,0,1
0,action_crops_kfold/images/000789_1.jpg,0,0,1
0,action_crops_kfold/images/000189_3.jpg,0,0,1
0,action_crops_kfold/images/000404_1.jpg,3,3,1
0,action_crops_kfold/images/000888_0.jpg,0,0,1
0,action_crops_kfold/images/000938_0.jpg,0,0,1
0,action_crops_kfold/images/000009_2.jpg,0,0,1
0,action_crops_kfold/images/000975_0.jpg,1,1,1
0,action_crops_kfold/images/000162_0.jpg,1,1,1
0,action_crops_kfold/images/000854_0.jpg,2,2,1
0,action_crops_kfold/images/000592_0.jpg,0,0,1
0,action_crops_kfold/images/000963_2.jpg,1,1,1
0,action_crops_kfold/images/000048_4.jpg,3,0,0
0,action_crops_kfold/images/001010_0.jpg,0,0,1
0,action_crops_kfold/images/000030_4.jpg,0,0,1
0,action_crops_kfold/images/000882_0.jpg,1,1,1
0,action_crops_kfold/images/000599_0.jpg,2,2,1
0,action_crops_kfold/images/000667_2.jpg,1,1,1
0,action_crops_kfold/images/000587_3.jpg,0,0,1
0,action_crops_kfold/images/001041_1.jpg,1,1,1
0,action_crops_kfold/images/000789_2.jpg,0,0,1
0,action_crops_kfold/images/001133_2.jpg,0,0,1
0,action_crops_kfold/images/000256_1.jpg,1,1,1
0,action_crops_kfold/images/000703_2.jpg,0,0,1
0,action_crops_kfold/images/000659_2.jpg,1,1,1
0,action_crops_kfold/images/000494_0.jpg,0,0,1
0,action_crops_kfold/images/001061_0.jpg,0,0,1
0,action_crops_kfold/images/001134_4.jpg,1,1,1
0,action_crops_kfold/images/000932_0.jpg,1,1,1
0,action_crops_kfold/images/000077_0.jpg,0,0,1
0,action_crops_kfold/images/001087_1.jpg,1,1,1
0,action_crops_kfold/images/000525_3.jpg,0,0,1
0,action_crops_kfold/images/000434_0.jpg,3,3,1
0,action_crops_kfold/images/000533_2.jpg,0,0,1
0,action_crops_kfold/images/000672_2.jpg,0,0,1
0,action_crops_kfold/images/000226_3.jpg,0,0,1
0,action_crops_kfold/images/000035_1.jpg,0,0,1
0,action_crops_kfold/images/000238_3.jpg,0,0,1
0,action_crops_kfold/images/001112_2.jpg,0,0,1
0,action_crops_kfold/images/000791_2.jpg,1,1,1
0,action_crops_kfold/images/000081_2.jpg,0,0,1
0,action_crops_kfold/images/000602_0.jpg,0,0,1
0,action_crops_kfold/images/000916_1.jpg,0,0,1
0,action_crops_kfold/images/000178_3.jpg,1,1,1
0,action_crops_kfold/images/000957_0.jpg,1,1,1
0,action_crops_kfold/images/000081_0.jpg,0,0,1
0,action_crops_kfold/images/000682_1.jpg,1,1,1
0,action_crops_kfold/images/000341_1.jpg,0,0,1
0,action_crops_kfold/images/000821_1.jpg,2,2,1
0,action_crops_kfold/images/001019_1.jpg,1,1,1
0,action_crops_kfold/images/000186_4.jpg,1,1,1
0,action_crops_kfold/images/000588_2.jpg,0,0,1
0,action_crops_kfold/images/000643_3.jpg,0,0,1
0,action_crops_kfold/images/000226_2.jpg,2,2,1
0,action_crops_kfold/images/000689_2.jpg,0,0,1
0,action_crops_kfold/images/000524_2.jpg,0,0,1
0,action_crops_kfold/images/000238_2.jpg,1,1,1
0,action_crops_kfold/images/000561_4.jpg,0,0,1
0,action_crops_kfold/images/001000_6.jpg,0,0,1
0,action_crops_kfold/images/000060_4.jpg,1,1,1
0,action_crops_kfold/images/000370_2.jpg,0,0,1
0,action_crops_kfold/images/000968_1.jpg,0,0,1
0,action_crops_kfold/images/000484_2.jpg,0,0,1
0,action_crops_kfold/images/000201_1.jpg,0,0,1
0,action_crops_kfold/images/000404_5.jpg,0,0,1
0,action_crops_kfold/images/000348_1.jpg,0,0,1
0,action_crops_kfold/images/000104_5.jpg,0,0,1
0,action_crops_kfold/images/000962_2.jpg,1,1,1
0,action_crops_kfold/images/000275_3.jpg,0,0,1
0,action_crops_kfold/images/000737_0.jpg,1,1,1
0,action_crops_kfold/images/000341_3.jpg,0,0,1
0,action_crops_kfold/images/000222_1.jpg,3,3,1
0,action_crops_kfold/images/000543_1.jpg,0,0,1
0,action_crops_kfold/images/000064_2.jpg,1,1,1
0,action_crops_kfold/images/000035_4.jpg,0,0,1
0,action_crops_kfold/images/000403_1.jpg,0,0,1
0,action_crops_kfold/images/000303_2.jpg,0,0,1
0,action_crops_kfold/images/000506_0.jpg,0,0,1
0,action_crops_kfold/images/000702_3.jpg,2,2,1
0,action_crops_kfold/images/000531_2.jpg,0,0,1
0,action_crops_kfold/images/000380_3.jpg,3,3,1
0,action_crops_kfold/images/000429_2.jpg,0,0,1
0,action_crops_kfold/images/001046_2.jpg,0,0,1
0,action_crops_kfold/images/000376_1.jpg,0,3,0
0,action_crops_kfold/images/000435_0.jpg,0,0,1
0,action_crops_kfold/images/000639_4.jpg,2,2,1
0,action_crops_kfold/images/000532_4.jpg,3,3,1
0,action_crops_kfold/images/000634_2.jpg,0,0,1
0,action_crops_kfold/images/000550_2.jpg,3,3,1
0,action_crops_kfold/images/001107_1.jpg,1,1,1
0,action_crops_kfold/images/000569_0.jpg,3,3,1
0,action_crops_kfold/images/000453_1.jpg,0,0,1
0,action_crops_kfold/images/000323_0.jpg,0,0,1
0,action_crops_kfold/images/000280_1.jpg,2,2,1
0,action_crops_kfold/images/000126_4.jpg,0,0,1
0,action_crops_kfold/images/001020_2.jpg,0,0,1
0,action_crops_kfold/images/000025_0.jpg,0,0,1
0,action_crops_kfold/images/001129_0.jpg,0,0,1
0,action_crops_kfold/images/000411_1.jpg,3,0,0
0,action_crops_kfold/images/000362_1.jpg,0,0,1
1,action_crops_kfold/images/000498_0.jpg,3,3,1
1,action_crops_kfold/images/001076_4.jpg,0,0,1
1,action_crops_kfold/images/000442_2.jpg,3,3,1
1,action_crops_kfold/images/000430_0.jpg,0,0,1
1,action_crops_kfold/images/000497_4.jpg,0,0,1
1,action_crops_kfold/images/000411_0.jpg,3,3,1
1,action_crops_kfold/images/000471_1.jpg,0,0,1
1,action_crops_kfold/images/000034_2.jpg,0,0,1
1,action_crops_kfold/images/000800_3.jpg,1,1,1
1,action_crops_kfold/images/000969_1.jpg,0,0,1
1,action_crops_kfold/images/000242_0.jpg,0,1,0
1,action_crops_kfold/images/000769_2.jpg,0,0,1
1,action_crops_kfold/images/000106_3.jpg,0,0,1
1,action_crops_kfold/images/000615_1.jpg,0,0,1
1,action_crops_kfold/images/000001_2.jpg,0,0,1
1,action_crops_kfold/images/000729_1.jpg,0,0,1
1,action_crops_kfold/images/000561_2.jpg,0,0,1
1,action_crops_kfold/images/001099_4.jpg,0,0,1
1,action_crops_kfold/images/000078_0.jpg,3,3,1
1,action_crops_kfold/images/000586_2.jpg,0,0,1
1,action_crops_kfold/images/000588_0.jpg,3,3,1
1,action_crops_kfold/images/000401_1.jpg,0,0,1
1,action_crops_kfold/images/000390_0.jpg,0,0,1
1,action_crops_kfold/images/000392_2.jpg,0,0,1
1,action_crops_kfold/images/000168_0.jpg,1,1,1
1,action_crops_kfold/images/000191_0.jpg,0,0,1
1,action_crops_kfold/images/000470_1.jpg,3,3,1
1,action_crops_kfold/images/000683_3.jpg,0,0,1
1,action_crops_kfold/images/000579_3.jpg,0,0,1
1,action_crops_kfold/images/001040_2.jpg,1,1,1
1,action_crops_kfold/images/000168_2.jpg,0,0,1
1,action_crops_kfold/images/000059_2.jpg,1,1,1
1,action_crops_kfold/images/000510_4.jpg,3,3,1
1,action_crops_kfold/images/000472_4.jpg,0,0,1
1,action_crops_kfold/images/001057_4.jpg,0,0,1
1,action_crops_kfold/images/000180_3.jpg,1,1,1
1,action_crops_kfold/images/000862_2.jpg,1,1,1
1,action_crops_kfold/images/000244_2.jpg,1,1,1
1,action_crops_kfold/images/000246_7.jpg,1,1,1
1,action_crops_kfold/images/001007_1.jpg,0,0,1
1,action_crops_kfold/images/000964_0.jpg,0,0,1
1,action_crops_kfold/images/000046_0.jpg,0,0,1
1,action_crops_kfold/images/001131_0.jpg,1,1,1
1,action_crops_kfold/images/000092_2.jpg,0,0,1
1,action_crops_kfold/images/000546_1.jpg,0,0,1
1,action_crops_kfold/images/000088_0.jpg,2,2,1
1,action_crops_kfold/images/000536_4.jpg,0,0,1
1,action_crops_kfold/images/000114_2.jpg,3,3,1
1,action_crops_kfold/images/000252_1.jpg,0,0,1
1,action_crops_kfold/images/000183_0.jpg,1,1,1
1,action_crops_kfold/images/000689_0.jpg,0,0,1
1,action_crops_kfold/images/000339_1.jpg,0,0,1
1,action_crops_kfold/images/000010_0.jpg,3,0,0
1,action_crops_kfold/images/000503_1.jpg,0,0,1
1,action_crops_kfold/images/000734_2.jpg,1,1,1
1,action_crops_kfold/images/000349_1.jpg,0,0,1
1,action_crops_kfold/images/000652_2.jpg,0,0,1
1,action_crops_kfold/images/000732_0.jpg,1,1,1
1,action_crops_kfold/images/001118_1.jpg,0,0,1
1,action_crops_kfold/images/000138_1.jpg,0,0,1
1,action_crops_kfold/images/000759_2.jpg,2,2,1
1,action_crops_kfold/images/000021_1.jpg,0,1,0
1,action_crops_kfold/images/000562_0.jpg,3,3,1
1,action_crops_kfold/images/001122_1.jpg,0,0,1
1,action_crops_kfold/images/000786_1.jpg,2,2,1
1,action_crops_kfold/images/000903_1.jpg,1,1,1
1,action_crops_kfold/images/000522_1.jpg,0,0,1
1,action_crops_kfold/images/000369_0.jpg,0,0,1
1,action_crops_kfold/images/000175_0.jpg,1,1,1
1,action_crops_kfold/images/000116_1.jpg,0,0,1
1,action_crops_kfold/images/000299_0.jpg,1,1,1
1,action_crops_kfold/images/000883_1.jpg,0,0,1
1,action_crops_kfold/images/000299_1.jpg,2,2,1
1,action_crops_kfold/images/000184_2.jpg,1,1,1
1,action_crops_kfold/images/000036_0.jpg,3,0,0
1,action_crops_kfold/images/000173_4.jpg,1,1,1
1,action_crops_kfold/images/000274_1.jpg,0,0,1
1,action_crops_kfold/images/000934_0.jpg,1,1,1
1,action_crops_kfold/images/000209_0.jpg,0,0,1
1,action_crops_kfold/images/000124_2.jpg,0,0,1
1,action_crops_kfold/images/000476_2.jpg,0,0,1
1,action_crops_kfold/images/000593_3.jpg,0,0,1
1,action_crops_kfold/images/000552_0.jpg,0,0,1
1,action_crops_kfold/images/000193_2.jpg,1,1,1
1,action_crops_kfold/images/000206_0.jpg,1,1,1
1,action_crops_kfold/images/000326_0.jpg,3,0,0
1,action_crops_kfold/images/000697_0.jpg,0,0,1
1,action_crops_kfold/images/000473_2.jpg,0,0,1
1,action_crops_kfold/images/000621_1.jpg,0,0,1
1,action_crops_kfold/images/000021_2.jpg,0,0,1
1,action_crops_kfold/images/000530_0.jpg,3,3,1
1,action_crops_kfold/images/000515_1.jpg,0,0,1
1,action_crops_kfold/images/000168_1.jpg,0,0,1
1,action_crops_kfold/images/000555_4.jpg,0,0,1
1,action_crops_kfold/images/000635_0.jpg,0,0,1
1,action_crops_kfold/images/000670_3.jpg,2,2,1
1,action_crops_kfold/images/000989_2.jpg,1,1,1
1,action_crops_kfold/images/000479_0.jpg,1,0,0
1,action_crops_kfold/images/000285_1.jpg,2,2,1
1,action_crops_kfold/images/000588_4.jpg,0,0,1
1,action_crops_kfold/images/001101_1.jpg,0,1,0
1,action_crops_kfold/images/001062_1.jpg,0,0,1
1,action_crops_kfold/images/000710_1.jpg,2,2,1
1,action_crops_kfold/images/001138_0.jpg,0,0,1
1,action_crops_kfold/images/000128_2.jpg,1,1,1
1,action_crops_kfold/images/000332_0.jpg,0,0,1
1,action_crops_kfold/images/000309_2.jpg,3,3,1
1,action_crops_kfold/images/000393_0.jpg,0,0,1
1,action_crops_kfold/images/000323_1.jpg,0,0,1
1,action_crops_kfold/images/000385_1.jpg,0,0,1
1,action_crops_kfold/images/000356_2.jpg,3,3,1
1,action_crops_kfold/images/000495_0.jpg,3,3,1
1,action_crops_kfold/images/000129_0.jpg,0,0,1
1,action_crops_kfold/images/000204_1.jpg,1,1,1
1,action_crops_kfold/images/000269_1.jpg,1,1,1
1,action_crops_kfold/images/000200_1.jpg,2,2,1
1,action_crops_kfold/images/000051_3.jpg,0,0,1
1,action_crops_kfold/images/000055_3.jpg,0,0,1
1,action_crops_kfold/images/000012_3.jpg,0,0,1
1,action_crops_kfold/images/000121_2.jpg,2,2,1
1,action_crops_kfold/images/000205_4.jpg,1,1,1
1,action_crops_kfold/images/000742_0.jpg,2,2,1
1,action_crops_kfold/images/000213_1.jpg,1,1,1
1,action_crops_kfold/images/000242_1.jpg,0,0,1
1,action_crops_kfold/images/000080_5.jpg,0,0,1
1,action_crops_kfold/images/000183_1.jpg,1,1,1
1,action_crops_kfold/images/000587_1.jpg,0,0,1
1,action_crops_kfold/images/000866_4.jpg,0,0,1
1,action_crops_kfold/images/001040_4.jpg,1,1,1
1,action_crops_kfold/images/000672_3.jpg,2,2,1
1,action_crops_kfold/images/000915_1.jpg,1,1,1
1,action_crops_kfold/images/000486_4.jpg,0,0,1
